election_key,election_year,election_date,municipality_id,municipality_name,province,region,geometry_id,territorial_mode,territorial_status,turnout_pct,electors,voters,valid_votes,total_votes,first_party_std,first_party_share,second_party_std,second_party_share,first_second_margin,dominant_block,comparability_note,completeness_flag
assemblea_costituente_1946,1946,1946-06-02,019028,Cella Dati,Cremona,Lombardia,019028,historical,observed_opendata_zip,94.25019425019426,1287.0,1213.0,1097,1213,Psiup,39.28896991795806,PCI,35.278030993618955,4.010938924339108,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019029,Chieve,Cremona,Lombardia,019029,historical,observed_opendata_zip,97.83333333333334,600.0,587.0,543,587,DC,69.61325966850829,Psiup,19.521178637200737,50.09208103130756,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019030,Cicognolo,Cremona,Lombardia,019030,historical,observed_opendata_zip,92.88645690834473,731.0,679.0,633,679,PCI,43.44391785150079,DC,33.175355450236964,10.268562401263829,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019031,Cingia De' Botti,Cremona,Lombardia,019031,historical,observed_opendata_zip,93.12242090784044,1454.0,1354.0,1265,1354,PCI,30.988142292490117,Psiup,30.67193675889328,0.3162055335968361,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019032,Corte De' Cortesi Con Cignone,Cremona,Lombardia,019032,historical,observed_opendata_zip,94.54545454545455,1540.0,1456.0,1313,1456,DC,38.309215536938304,PCI,27.189642041127186,11.119573495811117,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019033,Corte De' Frati,Cremona,Lombardia,019033,historical,observed_opendata_zip,94.21641791044776,1608.0,1515.0,1376,1515,DC,37.281976744186046,PCI,26.598837209302324,10.683139534883722,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019034,Credera Rubbiano,Cremona,Lombardia,019034,historical,observed_opendata_zip,95.4968944099379,1288.0,1230.0,1145,1230,DC,68.646288209607,Psiup,19.82532751091703,48.82096069868996,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019035,Crema,Cremona,Lombardia,019035,historical,observed_opendata_zip,91.21733966745843,16840.0,15361.0,14383,15361,DC,42.27907946881736,Psiup,31.773621636654383,10.505457832162975,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019036,Cremona,Cremona,Lombardia,019036,historical,observed_opendata_zip,93.86079689346614,47384.0,44475.0,42268,44475,DC,31.778177344563264,Psiup,30.94776190025551,0.8304154443077536,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019037,Cremosano,Cremona,Lombardia,019037,historical,observed_opendata_zip,95.23514851485149,1616.0,1539.0,1441,1539,DC,46.56488549618321,Psiup,32.75503122831367,13.80985426786954,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019038,Crotta d'Adda,Cremona,Lombardia,019038,historical,observed_opendata_zip,94.79277364505845,941.0,892.0,829,892,Psiup,47.165259348612786,DC,24.36670687575392,22.798552472858866,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019039,Cumignano sul Naviglio,Cremona,Lombardia,019039,historical,observed_opendata_zip,96.6403162055336,506.0,489.0,436,489,Psiup,37.15596330275229,DC,30.275229357798167,6.880733944954123,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019040,Derovere,Cremona,Lombardia,019040,historical,observed_opendata_zip,95.83333333333334,816.0,782.0,714,782,Psiup,35.43417366946779,PCI,28.291316526610643,7.142857142857146,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019041,Dovera,Cremona,Lombardia,019041,historical,observed_opendata_zip,94.3298969072165,1940.0,1830.0,1671,1830,DC,60.44284859365649,Psiup,21.30460801915021,39.138240574506284,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019042,Drizzona,Cremona,Lombardia,019042,historical,observed_opendata_zip,95.06578947368422,912.0,867.0,832,867,PCI,36.65865384615385,Psiup,34.855769230769226,1.8028846153846203,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019043,Fiesco,Cremona,Lombardia,019043,historical,observed_opendata_zip,96.13180515759312,698.0,671.0,608,671,DC,47.20394736842105,Psiup,30.592105263157894,16.611842105263154,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019044,Formigara,Cremona,Lombardia,019044,historical,observed_opendata_zip,88.80994671403198,1126.0,1000.0,872,1000,Psiup,38.30275229357798,DC,30.160550458715598,8.142201834862384,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019045,Gabbioneta Binanuova,Cremona,Lombardia,019045,historical,observed_opendata_zip,95.24174980813507,1303.0,1241.0,1139,1241,PCI,32.30904302019315,DC,28.35820895522388,3.9508340649692713,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019046,Gadesco Pieve Delmona,Cremona,Lombardia,019046,historical,observed_opendata_zip,93.98092967818832,1678.0,1577.0,1440,1577,PCI,37.916666666666664,Psiup,35.27777777777778,2.6388888888888857,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019047,Genivolta,Cremona,Lombardia,019047,historical,observed_opendata_zip,95.75799721835884,1438.0,1377.0,1174,1377,Psiup,31.771720613287908,PCI,30.238500851788757,1.5332197614991507,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019048,Gerre De' Caprioli,Cremona,Lombardia,019048,historical,observed_opendata_zip,96.3035019455253,514.0,495.0,454,495,PCI,38.32599118942731,Psiup,35.90308370044053,2.4229074889867803,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019049,Gombito,Cremona,Lombardia,019049,historical,observed_opendata_zip,93.49930843706777,723.0,676.0,590,676,DC,55.254237288135585,Psiup,24.40677966101695,30.847457627118633,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019050,Grontardo,Cremona,Lombardia,019050,historical,observed_opendata_zip,95.62363238512035,1371.0,1311.0,1237,1311,Psiup,41.06709781729992,PCI,26.11156022635408,14.955537590945838,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019051,Grumello Cremonese Ed Uniti,Cremona,Lombardia,019051,historical,observed_opendata_zip,94.04814004376367,2285.0,2149.0,1988,2149,Psiup,44.517102615694164,DC,28.219315895372233,16.29778672032193,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019052,Gussola,Cremona,Lombardia,019052,historical,observed_opendata_zip,96.74085850556439,2516.0,2434.0,2323,2434,PCI,44.339216530348686,DC,30.133448127421435,14.205768402927252,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019053,Isola Dovarese,Cremona,Lombardia,019053,historical,observed_opendata_zip,95.19774011299435,1416.0,1348.0,1252,1348,Psiup,37.69968051118211,DC,36.022364217252395,1.6773162939297137,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019054,Izano,Cremona,Lombardia,019054,historical,observed_opendata_zip,95.4983922829582,933.0,891.0,822,891,DC,47.08029197080292,Psiup,27.73722627737226,19.343065693430656,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019055,Madignano,Cremona,Lombardia,019055,historical,observed_opendata_zip,96.96078431372548,1020.0,989.0,914,989,DC,54.59518599562363,Psiup,31.400437636761485,23.194748358862146,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019056,Malagnino,Cremona,Lombardia,019056,historical,observed_opendata_zip,95.08670520231213,1038.0,987.0,912,987,PCI,49.34210526315789,Psiup,29.605263157894733,19.736842105263158,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019057,Martignana di Po,Cremona,Lombardia,019057,historical,observed_opendata_zip,92.46519246519247,1221.0,1129.0,1053,1129,DC,36.84710351377018,PCI,30.484330484330485,6.362773029439694,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019058,Monte Cremasco,Cremona,Lombardia,019058,historical,observed_opendata_zip,93.28703703703704,432.0,403.0,355,403,DC,66.47887323943662,Psiup,13.239436619718308,53.23943661971832,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019059,Montodine,Cremona,Lombardia,019059,historical,observed_opendata_zip,95.38461538461539,1300.0,1240.0,1122,1240,DC,57.84313725490197,Psiup,22.459893048128343,35.383244206773625,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019060,Moscazzano,Cremona,Lombardia,019060,historical,observed_opendata_zip,96.16026711185309,599.0,576.0,513,576,DC,46.198830409356724,Psiup,31.57894736842105,14.619883040935672,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019061,Motta Baluffi,Cremona,Lombardia,019061,historical,observed_opendata_zip,97.26735598227474,1354.0,1317.0,1225,1317,Psiup,40.97959183673469,DC,27.918367346938776,13.061224489795915,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019062,Offanengo,Cremona,Lombardia,019062,historical,observed_opendata_zip,95.27349973446628,1883.0,1794.0,1597,1794,DC,50.90795241077019,Psiup,31.18346900438322,19.724483406386973,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019063,Olmeneta,Cremona,Lombardia,019063,historical,observed_opendata_zip,95.59139784946237,930.0,889.0,831,889,Psiup,42.238267148014444,DC,32.37063778580024,9.867629362214203,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019064,Ostiano,Cremona,Lombardia,019064,historical,observed_opendata_zip,95.21137298915076,2673.0,2545.0,2249,2545,DC,40.729212983548244,PCI,31.525122276567362,9.204090706980882,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,paderno-ossolaro-cremona,Paderno Ossolaro,Cremona,Lombardia,,historical,observed_opendata_zip,93.85179153094462,2456.0,2305.0,2082,2305,Psiup,32.564841498559076,PCI,30.45148895292987,2.113352545629205,altro,official_eligendo_opendata_zip|geometry_join_unresolved|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019066,Palazzo Pignano,Cremona,Lombardia,019066,historical,observed_opendata_zip,94.64684014869889,1345.0,1273.0,1135,1273,DC,48.28193832599119,Psiup,36.91629955947137,11.365638766519822,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,palvareto-cremona,Palvareto,Cremona,Lombardia,,historical,observed_opendata_zip,90.77218840115347,3121.0,2833.0,2691,2833,Psiup,34.78260869565217,DC,33.667781493868446,1.1148272017837257,altro,official_eligendo_opendata_zip|geometry_join_unresolved|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019067,Pandino,Cremona,Lombardia,019067,historical,observed_opendata_zip,94.62585034013605,2940.0,2782.0,2454,2782,DC,42.62428687856561,Psiup,26.487367563162184,16.13691931540343,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019068,Persico d'Osimo,Cremona,Lombardia,019068,historical,observed_opendata_zip,95.1219512195122,2050.0,1950.0,1810,1950,PCI,43.53591160220994,Psiup,27.348066298342545,16.187845303867398,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019069,Pescarolo Ed Uniti,Cremona,Lombardia,019069,historical,observed_opendata_zip,95.53775743707094,1748.0,1670.0,1537,1670,DC,34.28757319453481,PCI,31.815224463240078,2.47234873129473,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019070,Pessina Cremonese,Cremona,Lombardia,019070,historical,observed_opendata_zip,95.15545914678236,1383.0,1316.0,1207,1316,PCI,48.13587406793703,DC,24.026512013256006,24.109362054681025,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019071,Piadena,Cremona,Lombardia,019071,historical,observed_opendata_zip,95.06220839813375,2572.0,2445.0,2294,2445,PCI,39.75588491717524,DC,30.340017436791634,9.415867480383604,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019073,Pieranica,Cremona,Lombardia,019073,historical,observed_opendata_zip,92.18989280245023,653.0,602.0,546,602,DC,50.18315018315018,Psiup,32.234432234432234,17.94871794871795,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019074,Pieve d'Olmi,Cremona,Lombardia,019074,historical,observed_opendata_zip,93.4965034965035,1430.0,1337.0,1217,1337,PCI,42.235004108463436,Psiup,26.294165981922763,15.940838126540672,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019075,Pieve San Giacomo,Cremona,Lombardia,019075,historical,observed_opendata_zip,94.51046972269384,1767.0,1670.0,1535,1670,PCI,43.06188925081433,DC,26.188925081433222,16.87296416938111,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019076,Pizzighettone,Cremona,Lombardia,019076,historical,observed_opendata_zip,95.4639709694142,3858.0,3683.0,3426,3683,DC,38.99591360186807,Psiup,37.15703444249854,1.838879159369526,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019077,Pozzaglio Ed Uniti,Cremona,Lombardia,019077,historical,observed_opendata_zip,93.49904397705545,1569.0,1467.0,1367,1467,Psiup,42.282370153621066,DC,29.114850036576446,13.16752011704462,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019079,Ricengo,Cremona,Lombardia,019079,historical,observed_opendata_zip,93.6094674556213,845.0,791.0,690,791,DC,41.15942028985507,Psiup,34.92753623188406,6.231884057971008,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019080,Ripalta Arpina,Cremona,Lombardia,019080,historical,observed_opendata_zip,92.95081967213115,610.0,567.0,512,567,DC,51.953125,Psiup,20.8984375,31.0546875,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019081,Ripalta Cremasca,Cremona,Lombardia,019081,historical,observed_opendata_zip,95.2216465169833,1737.0,1654.0,1461,1654,DC,50.10266940451745,Psiup,21.971252566735114,28.131416837782336,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019083,Rivarolo del Re Ed Uniti,Cremona,Lombardia,019083,historical,observed_opendata_zip,95.61595791319597,2281.0,2181.0,2075,2181,DC,46.12048192771084,Psiup,40.81927710843373,5.30120481927711,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019084,Rivolta d'Adda,Cremona,Lombardia,019084,historical,observed_opendata_zip,88.35154615205767,4301.0,3800.0,3385,3800,DC,41.506646971935005,Psiup,37.163958641063516,4.342688330871489,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019085,Robecco d'Oglio,Cremona,Lombardia,019085,historical,observed_opendata_zip,92.6711668273867,2074.0,1922.0,1780,1922,Psiup,40.67415730337079,DC,39.438202247191015,1.235955056179776,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019086,Romanengo,Cremona,Lombardia,019086,historical,observed_opendata_zip,95.86122945830797,1643.0,1575.0,1450,1575,DC,36.27586206896552,PCI,30.137931034482758,6.137931034482765,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019087,Salvirola,Cremona,Lombardia,019087,historical,observed_opendata_zip,95.60117302052787,682.0,652.0,607,652,Psiup,41.680395387149915,DC,38.220757825370676,3.459637561779239,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019088,San Bassano,Cremona,Lombardia,019088,historical,observed_opendata_zip,91.12388250319285,1566.0,1427.0,1308,1427,DC,44.571865443425075,Psiup,34.403669724770644,10.168195718654431,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019089,San Daniele Po,Cremona,Lombardia,019089,historical,observed_opendata_zip,95.202492211838,1605.0,1528.0,1354,1528,Psiup,37.44460856720827,PCI,31.0192023633678,6.4254062038404705,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019091,San Martino del Lago,Cremona,Lombardia,019091,historical,observed_opendata_zip,97.40791268758527,733.0,714.0,661,714,DC,41.90620272314675,PCI,33.73676248108926,8.16944024205749,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019092,Scandolara Ravara,Cremona,Lombardia,019092,historical,observed_opendata_zip,95.62272016675351,1919.0,1835.0,1659,1835,DC,40.20494273658831,Psiup,31.163351416515972,9.041591320072335,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019093,Scandolara Ripa d'Oglio,Cremona,Lombardia,019093,historical,observed_opendata_zip,95.88159588159589,777.0,745.0,691,745,DC,36.75832127351664,PCI,33.28509406657019,3.4732272069464543,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019094,Sergnano,Cremona,Lombardia,019094,historical,observed_opendata_zip,95.86840091813313,1307.0,1253.0,1129,1253,DC,54.91585473870681,Psiup,22.4977856510186,32.41806908768821,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019095,Sesto Ed Uniti,Cremona,Lombardia,019095,historical,observed_opendata_zip,92.58693160106994,2617.0,2423.0,2221,2423,Psiup,34.30886987843314,PCI,32.82305267897343,1.48581719945971,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019097,Soncino,Cremona,Lombardia,019097,historical,observed_opendata_zip,90.68174032202809,5838.0,5294.0,4885,5294,DC,54.10440122824974,Psiup,25.609007164790178,28.495394063459564,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019098,Soresina,Cremona,Lombardia,019098,historical,observed_opendata_zip,93.47019539945585,8086.0,7558.0,6937,7558,DC,34.8277353322762,PCI,34.222286290903845,0.6054490413723528,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019099,Sospiro,Cremona,Lombardia,019099,historical,observed_opendata_zip,92.36641221374046,2358.0,2178.0,1999,2178,Psiup,34.26713356678339,PCI,29.014507253626814,5.252626313156579,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019100,Spinadesco,Cremona,Lombardia,019100,historical,observed_opendata_zip,94.86780715396579,1286.0,1220.0,1106,1220,Psiup,40.77757685352622,PCI,32.82097649186257,7.956600361663654,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019101,Spineda,Cremona,Lombardia,019101,historical,observed_opendata_zip,95.43080939947781,766.0,731.0,664,731,Psiup,44.42771084337349,DC,37.95180722891566,6.4759036144578275,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019102,Spino d'Adda,Cremona,Lombardia,019102,historical,observed_opendata_zip,93.16189362945646,1711.0,1594.0,1520,1594,Psiup,39.86842105263158,DC,29.86842105263158,10.000000000000004,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019103,Stagno Lombardo,Cremona,Lombardia,019103,historical,observed_opendata_zip,95.7388939256573,2206.0,2112.0,1911,2112,PCI,45.99686028257457,Psiup,32.025117739403456,13.971742543171118,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019104,Ticengo,Cremona,Lombardia,019104,historical,observed_opendata_zip,94.03578528827038,503.0,473.0,425,473,Psiup,32.23529411764706,PCI,28.235294117647058,4.0,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019105,Torlino Vimercati,Cremona,Lombardia,019105,historical,observed_opendata_zip,90.6832298136646,483.0,438.0,404,438,DC,40.34653465346535,Psiup,38.366336633663366,1.980198019801982,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019106,Tornata,Cremona,Lombardia,019106,historical,observed_opendata_zip,95.73333333333333,750.0,718.0,674,718,DC,40.50445103857567,Psiup,31.750741839762615,8.753709198813052,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019107,Torre De' Picenardi,Cremona,Lombardia,019107,historical,observed_opendata_zip,93.66494603472549,2131.0,1996.0,1835,1996,PCI,34.87738419618528,DC,32.915531335149865,1.9618528610354176,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019108,Torricella del Pizzo,Cremona,Lombardia,019108,historical,observed_opendata_zip,97.92648444863336,1061.0,1039.0,970,1039,Psiup,32.577319587628864,DC,31.030927835051546,1.5463917525773176,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019109,Trescore Cremasco,Cremona,Lombardia,019109,historical,observed_opendata_zip,92.44979919678715,1245.0,1151.0,1068,1151,DC,60.95505617977528,Psiup,21.910112359550563,39.04494382022472,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019110,Trigolo,Cremona,Lombardia,019110,historical,observed_opendata_zip,93.05064782096584,1698.0,1580.0,1445,1580,Psiup,43.04498269896194,DC,35.778546712802765,7.266435986159173,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019111,Vaiano Cremasco,Cremona,Lombardia,019111,historical,observed_opendata_zip,94.13145539906104,1278.0,1203.0,1036,1203,DC,65.34749034749035,Psiup,17.56756756756757,47.779922779922785,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019112,Vailate,Cremona,Lombardia,019112,historical,observed_opendata_zip,96.89320388349515,2060.0,1996.0,1866,1996,DC,46.355841371918544,Psiup,35.155412647374064,11.20042872454448,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019113,Vescovato,Cremona,Lombardia,019113,historical,observed_opendata_zip,91.83951037062224,2941.0,2701.0,2505,2701,PCI,38.203592814371255,DC,29.34131736526946,8.862275449101794,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019114,Volongo,Cremona,Lombardia,019114,historical,observed_opendata_zip,94.60093896713614,852.0,806.0,759,806,DC,53.75494071146245,Psiup,28.326745718050066,25.428194993412387,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,019115,Voltido,Cremona,Lombardia,019115,historical,observed_opendata_zip,96.49122807017544,798.0,770.0,696,770,DC,33.90804597701149,PCI,29.310344827586203,4.597701149425287,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,020001,Acquanegra sul Chiese,Mantova,Lombardia,020001,historical,observed_opendata_zip,92.53684540608342,3189.0,2951.0,2766,2951,PCI,50.86767895878525,Psiup,25.01807664497469,25.849602313810557,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,020002,Asola,Mantova,Lombardia,020002,historical,observed_opendata_zip,91.3916391639164,7272.0,6646.0,6048,6646,PCI,33.64748677248677,Psiup,25.08267195767196,8.564814814814813,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,020003,Bagnolo San Vito,Mantova,Lombardia,020003,historical,observed_opendata_zip,94.82718626768731,4311.0,4088.0,3792,4088,Psiup,43.459915611814345,DC,30.14240506329114,13.317510548523206,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,020004,Bigarello,Mantova,Lombardia,020004,historical,observed_opendata_zip,95.29780564263322,1595.0,1520.0,1414,1520,PCI,43.705799151343705,Psiup,30.198019801980198,13.507779349363506,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,020005,Borgoforte,Mantova,Lombardia,020005,historical,observed_opendata_zip,95.66074950690336,3549.0,3395.0,3184,3395,PCI,38.15954773869347,Psiup,30.71608040201005,7.443467336683419,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
