election_key,election_year,election_date,municipality_id,municipality_name,province,region,party_raw,party_std,party_family,bloc,votes,vote_share,rank,territorial_mode,territorial_status,geometry_id,comparability_note
camera_1958,1958,1958-05-25,013191,Primaluna,Como,Lombardia,Psdi,Psdi,altro,altro,46,5.281285878300804,5.0,historical,observed_opendata_zip,013191,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013191,Primaluna,Como,Lombardia,Pli,Pli,altro,altro,16,1.8369690011481057,6.0,historical,observed_opendata_zip,013191,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013191,Primaluna,Como,Lombardia,Msi,MSI,destra nazionale,destra,3,0.3444316877152698,9.0,historical,observed_opendata_zip,013191,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013191,Primaluna,Como,Lombardia,Movim.Aut.Reg.-M.A.R.P.,Movim.Aut.Reg.-M.A.R.P.,altro,altro,6,0.6888633754305395,8.0,historical,observed_opendata_zip,013191,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013191,Primaluna,Como,Lombardia,Pri-P.Rad.,Pri-P.Rad.,altro,altro,2,0.2296211251435132,10.0,historical,observed_opendata_zip,013191,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013191,Primaluna,Como,Lombardia,P.Monarchico Pop.,P.Monarchico Pop.,altro,altro,15,1.7221584385763489,7.0,historical,observed_opendata_zip,013191,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013192,Proserpio,Como,Lombardia,Psi,PSI,sinistra socialista,centro-sinistra,47,15.614617940199334,2.0,historical,observed_opendata_zip,013192,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013192,Proserpio,Como,Lombardia,Dc,DC,cattolico-popolare,centro,191,63.45514950166113,1.0,historical,observed_opendata_zip,013192,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013192,Proserpio,Como,Lombardia,Pci,PCI,sinistra storica,sinistra,18,5.980066445182724,4.0,historical,observed_opendata_zip,013192,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013192,Proserpio,Como,Lombardia,P.Naz.Monarchico,P.Naz.Monarchico,altro,altro,6,1.9933554817275747,5.0,historical,observed_opendata_zip,013192,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013192,Proserpio,Como,Lombardia,Psdi,Psdi,altro,altro,26,8.637873754152823,3.0,historical,observed_opendata_zip,013192,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013192,Proserpio,Como,Lombardia,Pli,Pli,altro,altro,3,0.9966777408637874,6.0,historical,observed_opendata_zip,013192,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013192,Proserpio,Como,Lombardia,Msi,MSI,destra nazionale,destra,6,1.9933554817275747,5.0,historical,observed_opendata_zip,013192,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013192,Proserpio,Como,Lombardia,Pri-P.Rad.,Pri-P.Rad.,altro,altro,3,0.9966777408637874,6.0,historical,observed_opendata_zip,013192,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013192,Proserpio,Como,Lombardia,P.Monarchico Pop.,P.Monarchico Pop.,altro,altro,1,0.33222591362126247,7.0,historical,observed_opendata_zip,013192,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013193,Pusiano,Como,Lombardia,Psi,PSI,sinistra socialista,centro-sinistra,79,15.339805825242719,2.0,historical,observed_opendata_zip,013193,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013193,Pusiano,Como,Lombardia,Dc,DC,cattolico-popolare,centro,324,62.912621359223294,1.0,historical,observed_opendata_zip,013193,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013193,Pusiano,Como,Lombardia,Pci,PCI,sinistra storica,sinistra,39,7.572815533980583,3.0,historical,observed_opendata_zip,013193,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013193,Pusiano,Como,Lombardia,P.Naz.Monarchico,P.Naz.Monarchico,altro,altro,10,1.9417475728155338,7.0,historical,observed_opendata_zip,013193,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013193,Pusiano,Como,Lombardia,Psdi,Psdi,altro,altro,33,6.407766990291262,4.0,historical,observed_opendata_zip,013193,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013193,Pusiano,Como,Lombardia,Pli,Pli,altro,altro,18,3.4951456310679614,5.0,historical,observed_opendata_zip,013193,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013193,Pusiano,Como,Lombardia,Msi,MSI,destra nazionale,destra,11,2.1359223300970873,6.0,historical,observed_opendata_zip,013193,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013193,Pusiano,Como,Lombardia,P.Monarchico Pop.,P.Monarchico Pop.,altro,altro,1,0.1941747572815534,8.0,historical,observed_opendata_zip,013193,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013194,Ramponio Verna,Como,Lombardia,Psi,PSI,sinistra socialista,centro-sinistra,111,26.811594202898554,2.0,historical,observed_opendata_zip,013194,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013194,Ramponio Verna,Como,Lombardia,Dc,DC,cattolico-popolare,centro,200,48.309178743961354,1.0,historical,observed_opendata_zip,013194,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013194,Ramponio Verna,Como,Lombardia,Pci,PCI,sinistra storica,sinistra,68,16.425120772946862,3.0,historical,observed_opendata_zip,013194,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013194,Ramponio Verna,Como,Lombardia,P.Naz.Monarchico,P.Naz.Monarchico,altro,altro,5,1.2077294685990339,7.0,historical,observed_opendata_zip,013194,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013194,Ramponio Verna,Como,Lombardia,Psdi,Psdi,altro,altro,9,2.1739130434782608,4.0,historical,observed_opendata_zip,013194,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013194,Ramponio Verna,Como,Lombardia,Pli,Pli,altro,altro,5,1.2077294685990339,7.0,historical,observed_opendata_zip,013194,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013188,Ponte Lambro,Como,Lombardia,Msi,MSI,destra nazionale,destra,64,3.9825762289981332,5.0,historical,observed_opendata_zip,013188,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
