election_key,election_year,election_date,municipality_id,municipality_name,province,region,party_raw,party_std,party_family,bloc,votes,vote_share,rank,territorial_mode,territorial_status,geometry_id,comparability_note
assemblea_costituente_1946,1946,1946-06-02,097031,Dolzago,Como,Lombardia,P.Contadini d'Italia,P.Contadini d'Italia,altro,altro,5,0.8488964346349746,7.0,historical,observed_opendata_zip,097031,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097031,Dolzago,Como,Lombardia,Partito d'Azione,Azione / IV,liberale-riformista,centro,8,1.3582342954159592,6.0,historical,observed_opendata_zip,097031,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013089,Domaso,Como,Lombardia,Dc,DC,cattolico-popolare,centro,1051,69.9268130405855,1.0,historical,observed_opendata_zip,013089,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013089,Domaso,Como,Lombardia,Psiup,Psiup,altro,altro,143,9.514304723885562,3.0,historical,observed_opendata_zip,013089,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013089,Domaso,Como,Lombardia,Pci,PCI,sinistra storica,sinistra,21,1.3972055888223553,6.0,historical,observed_opendata_zip,013089,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013089,Domaso,Como,Lombardia,Un.Democ.Nazionale,Un.Democ.Nazionale,altro,altro,68,4.524284763805722,4.0,historical,observed_opendata_zip,013089,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013089,Domaso,Como,Lombardia,Blocco Naz.Liberta',Blocco Naz.Liberta',altro,altro,18,1.1976047904191618,7.0,historical,observed_opendata_zip,013089,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013089,Domaso,Como,Lombardia,Pri,Pri,altro,altro,32,2.1290751829673984,5.0,historical,observed_opendata_zip,013089,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013089,Domaso,Como,Lombardia,P.Contadini d'Italia,P.Contadini d'Italia,altro,altro,167,11.11111111111111,2.0,historical,observed_opendata_zip,013089,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013089,Domaso,Como,Lombardia,Partito d'Azione,Azione / IV,liberale-riformista,centro,3,0.19960079840319359,8.0,historical,observed_opendata_zip,013089,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013090,Dongo,Como,Lombardia,Dc,DC,cattolico-popolare,centro,595,42.37891737891738,1.0,historical,observed_opendata_zip,013090,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013090,Dongo,Como,Lombardia,Psiup,Psiup,altro,altro,437,31.125356125356124,2.0,historical,observed_opendata_zip,013090,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013090,Dongo,Como,Lombardia,Pci,PCI,sinistra storica,sinistra,245,17.45014245014245,3.0,historical,observed_opendata_zip,013090,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013090,Dongo,Como,Lombardia,Un.Democ.Nazionale,Un.Democ.Nazionale,altro,altro,42,2.9914529914529915,4.0,historical,observed_opendata_zip,013090,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013090,Dongo,Como,Lombardia,Blocco Naz.Liberta',Blocco Naz.Liberta',altro,altro,27,1.9230769230769231,5.0,historical,observed_opendata_zip,013090,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013090,Dongo,Como,Lombardia,Pri,Pri,altro,altro,10,0.7122507122507122,6.0,historical,observed_opendata_zip,013090,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013090,Dongo,Como,Lombardia,P.Contadini d'Italia,P.Contadini d'Italia,altro,altro,42,2.9914529914529915,4.0,historical,observed_opendata_zip,013090,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013090,Dongo,Como,Lombardia,Partito d'Azione,Azione / IV,liberale-riformista,centro,6,0.4273504273504274,7.0,historical,observed_opendata_zip,013090,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097033,Ello,Como,Lombardia,Dc,DC,cattolico-popolare,centro,291,64.66666666666666,1.0,historical,observed_opendata_zip,097033,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097033,Ello,Como,Lombardia,Psiup,Psiup,altro,altro,119,26.444444444444443,2.0,historical,observed_opendata_zip,097033,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097033,Ello,Como,Lombardia,Pci,PCI,sinistra storica,sinistra,3,0.6666666666666667,5.0,historical,observed_opendata_zip,097033,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097033,Ello,Como,Lombardia,Un.Democ.Nazionale,Un.Democ.Nazionale,altro,altro,12,2.666666666666667,3.0,historical,observed_opendata_zip,097033,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097033,Ello,Como,Lombardia,Blocco Naz.Liberta',Blocco Naz.Liberta',altro,altro,12,2.666666666666667,3.0,historical,observed_opendata_zip,097033,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097033,Ello,Como,Lombardia,Pri,Pri,altro,altro,1,0.2222222222222222,6.0,historical,observed_opendata_zip,097033,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097033,Ello,Como,Lombardia,P.Contadini d'Italia,P.Contadini d'Italia,altro,altro,3,0.6666666666666667,5.0,historical,observed_opendata_zip,097033,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097033,Ello,Como,Lombardia,Partito d'Azione,Azione / IV,liberale-riformista,centro,9,2.0,4.0,historical,observed_opendata_zip,097033,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013095,Erba,Como,Lombardia,Dc,DC,cattolico-popolare,centro,3006,46.69877272021128,1.0,historical,observed_opendata_zip,013095,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013095,Erba,Como,Lombardia,Psiup,Psiup,altro,altro,2273,35.311480503340064,2.0,historical,observed_opendata_zip,013095,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013095,Erba,Como,Lombardia,Pci,PCI,sinistra storica,sinistra,495,7.689917663507845,3.0,historical,observed_opendata_zip,013095,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013095,Erba,Como,Lombardia,Un.Democ.Nazionale,Un.Democ.Nazionale,altro,altro,233,3.6196986173683396,4.0,historical,observed_opendata_zip,013095,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013095,Erba,Como,Lombardia,Blocco Naz.Liberta',Blocco Naz.Liberta',altro,altro,102,1.5845890942985865,6.0,historical,observed_opendata_zip,013095,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013095,Erba,Como,Lombardia,Pri,Pri,altro,altro,102,1.5845890942985865,6.0,historical,observed_opendata_zip,013095,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013095,Erba,Como,Lombardia,P.Contadini d'Italia,P.Contadini d'Italia,altro,altro,149,2.3147428926518563,5.0,historical,observed_opendata_zip,013095,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013095,Erba,Como,Lombardia,Partito d'Azione,Azione / IV,liberale-riformista,centro,77,1.1962094143234425,7.0,historical,observed_opendata_zip,013095,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097035,Esino Lario,Como,Lombardia,Dc,DC,cattolico-popolare,centro,352,66.79316888045541,1.0,historical,observed_opendata_zip,097035,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097035,Esino Lario,Como,Lombardia,Psiup,Psiup,altro,altro,92,17.4573055028463,2.0,historical,observed_opendata_zip,097035,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097035,Esino Lario,Como,Lombardia,Pci,PCI,sinistra storica,sinistra,10,1.8975332068311195,5.0,historical,observed_opendata_zip,097035,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097035,Esino Lario,Como,Lombardia,Un.Democ.Nazionale,Un.Democ.Nazionale,altro,altro,20,3.795066413662239,4.0,historical,observed_opendata_zip,097035,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097035,Esino Lario,Como,Lombardia,Blocco Naz.Liberta',Blocco Naz.Liberta',altro,altro,28,5.313092979127135,3.0,historical,observed_opendata_zip,097035,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097035,Esino Lario,Como,Lombardia,Pri,Pri,altro,altro,1,0.18975332068311196,7.0,historical,observed_opendata_zip,097035,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097035,Esino Lario,Como,Lombardia,P.Contadini d'Italia,P.Contadini d'Italia,altro,altro,20,3.795066413662239,4.0,historical,observed_opendata_zip,097035,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097035,Esino Lario,Como,Lombardia,Partito d'Azione,Azione / IV,liberale-riformista,centro,4,0.7590132827324478,6.0,historical,observed_opendata_zip,097035,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013097,Eupilio,Como,Lombardia,Dc,DC,cattolico-popolare,centro,409,48.28807556080284,1.0,historical,observed_opendata_zip,013097,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013097,Eupilio,Como,Lombardia,Psiup,Psiup,altro,altro,382,45.10035419126328,2.0,historical,observed_opendata_zip,013097,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013097,Eupilio,Como,Lombardia,Pci,PCI,sinistra storica,sinistra,33,3.896103896103896,3.0,historical,observed_opendata_zip,013097,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013097,Eupilio,Como,Lombardia,Un.Democ.Nazionale,Un.Democ.Nazionale,altro,altro,11,1.2987012987012987,4.0,historical,observed_opendata_zip,013097,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013097,Eupilio,Como,Lombardia,Blocco Naz.Liberta',Blocco Naz.Liberta',altro,altro,3,0.3541912632821724,6.0,historical,observed_opendata_zip,013097,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013097,Eupilio,Como,Lombardia,Pri,Pri,altro,altro,6,0.7083825265643447,5.0,historical,observed_opendata_zip,013097,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013097,Eupilio,Como,Lombardia,Partito d'Azione,Azione / IV,liberale-riformista,centro,3,0.3541912632821724,6.0,historical,observed_opendata_zip,013097,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013098,Faggeto Lario,Como,Lombardia,Dc,DC,cattolico-popolare,centro,320,45.6490727532097,1.0,historical,observed_opendata_zip,013098,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013098,Faggeto Lario,Como,Lombardia,Psiup,Psiup,altro,altro,276,39.37232524964337,2.0,historical,observed_opendata_zip,013098,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013098,Faggeto Lario,Como,Lombardia,Pci,PCI,sinistra storica,sinistra,18,2.5677603423680457,5.0,historical,observed_opendata_zip,013098,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013098,Faggeto Lario,Como,Lombardia,Un.Democ.Nazionale,Un.Democ.Nazionale,altro,altro,45,6.419400855920114,3.0,historical,observed_opendata_zip,013098,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013098,Faggeto Lario,Como,Lombardia,Blocco Naz.Liberta',Blocco Naz.Liberta',altro,altro,9,1.2838801711840229,6.0,historical,observed_opendata_zip,013098,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013098,Faggeto Lario,Como,Lombardia,Pri,Pri,altro,altro,26,3.7089871611982885,4.0,historical,observed_opendata_zip,013098,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013098,Faggeto Lario,Como,Lombardia,P.Contadini d'Italia,P.Contadini d'Italia,altro,altro,1,0.14265335235378032,8.0,historical,observed_opendata_zip,013098,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013098,Faggeto Lario,Como,Lombardia,Partito d'Azione,Azione / IV,liberale-riformista,centro,6,0.8559201141226819,7.0,historical,observed_opendata_zip,013098,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013099,Faloppio,Como,Lombardia,Dc,DC,cattolico-popolare,centro,441,47.165775401069524,1.0,historical,observed_opendata_zip,013099,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013099,Faloppio,Como,Lombardia,Psiup,Psiup,altro,altro,371,39.67914438502674,2.0,historical,observed_opendata_zip,013099,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013099,Faloppio,Como,Lombardia,Pci,PCI,sinistra storica,sinistra,102,10.909090909090908,3.0,historical,observed_opendata_zip,013099,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013099,Faloppio,Como,Lombardia,Un.Democ.Nazionale,Un.Democ.Nazionale,altro,altro,11,1.1764705882352942,4.0,historical,observed_opendata_zip,013099,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013099,Faloppio,Como,Lombardia,Blocco Naz.Liberta',Blocco Naz.Liberta',altro,altro,1,0.10695187165775401,7.0,historical,observed_opendata_zip,013099,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013099,Faloppio,Como,Lombardia,Pri,Pri,altro,altro,6,0.6417112299465241,5.0,historical,observed_opendata_zip,013099,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013099,Faloppio,Como,Lombardia,P.Contadini d'Italia,P.Contadini d'Italia,altro,altro,3,0.32085561497326204,6.0,historical,observed_opendata_zip,013099,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013100,Fenegro',Como,Lombardia,Dc,DC,cattolico-popolare,centro,698,65.11194029850746,1.0,historical,observed_opendata_zip,013100,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013100,Fenegro',Como,Lombardia,Psiup,Psiup,altro,altro,273,25.466417910447763,2.0,historical,observed_opendata_zip,013100,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013100,Fenegro',Como,Lombardia,Pci,PCI,sinistra storica,sinistra,37,3.451492537313433,3.0,historical,observed_opendata_zip,013100,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013100,Fenegro',Como,Lombardia,Un.Democ.Nazionale,Un.Democ.Nazionale,altro,altro,18,1.6791044776119404,4.0,historical,observed_opendata_zip,013100,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013100,Fenegro',Como,Lombardia,Blocco Naz.Liberta',Blocco Naz.Liberta',altro,altro,9,0.8395522388059702,7.0,historical,observed_opendata_zip,013100,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013100,Fenegro',Como,Lombardia,Pri,Pri,altro,altro,8,0.7462686567164178,8.0,historical,observed_opendata_zip,013100,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013100,Fenegro',Como,Lombardia,P.Contadini d'Italia,P.Contadini d'Italia,altro,altro,12,1.1194029850746268,6.0,historical,observed_opendata_zip,013100,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013100,Fenegro',Como,Lombardia,Partito d'Azione,Azione / IV,liberale-riformista,centro,17,1.585820895522388,5.0,historical,observed_opendata_zip,013100,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013101,Figino Serenza,Como,Lombardia,Dc,DC,cattolico-popolare,centro,628,50.0,1.0,historical,observed_opendata_zip,013101,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013101,Figino Serenza,Como,Lombardia,Psiup,Psiup,altro,altro,514,40.92356687898089,2.0,historical,observed_opendata_zip,013101,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013101,Figino Serenza,Como,Lombardia,Pci,PCI,sinistra storica,sinistra,71,5.6528662420382165,3.0,historical,observed_opendata_zip,013101,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013101,Figino Serenza,Como,Lombardia,Un.Democ.Nazionale,Un.Democ.Nazionale,altro,altro,15,1.194267515923567,5.0,historical,observed_opendata_zip,013101,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013101,Figino Serenza,Como,Lombardia,Blocco Naz.Liberta',Blocco Naz.Liberta',altro,altro,5,0.3980891719745223,6.0,historical,observed_opendata_zip,013101,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013101,Figino Serenza,Como,Lombardia,Pri,Pri,altro,altro,3,0.23885350318471338,7.0,historical,observed_opendata_zip,013101,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013101,Figino Serenza,Como,Lombardia,P.Contadini d'Italia,P.Contadini d'Italia,altro,altro,2,0.15923566878980894,8.0,historical,observed_opendata_zip,013101,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013101,Figino Serenza,Como,Lombardia,Partito d'Azione,Azione / IV,liberale-riformista,centro,18,1.4331210191082804,4.0,historical,observed_opendata_zip,013101,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013102,Fino Mornasco,Como,Lombardia,Dc,DC,cattolico-popolare,centro,1087,46.692439862542955,1.0,historical,observed_opendata_zip,013102,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013102,Fino Mornasco,Como,Lombardia,Psiup,Psiup,altro,altro,838,35.99656357388316,2.0,historical,observed_opendata_zip,013102,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013102,Fino Mornasco,Como,Lombardia,Pci,PCI,sinistra storica,sinistra,285,12.242268041237113,3.0,historical,observed_opendata_zip,013102,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013102,Fino Mornasco,Como,Lombardia,Un.Democ.Nazionale,Un.Democ.Nazionale,altro,altro,47,2.0189003436426116,4.0,historical,observed_opendata_zip,013102,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013102,Fino Mornasco,Como,Lombardia,Blocco Naz.Liberta',Blocco Naz.Liberta',altro,altro,23,0.9879725085910652,6.0,historical,observed_opendata_zip,013102,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013102,Fino Mornasco,Como,Lombardia,Pri,Pri,altro,altro,30,1.2886597938144329,5.0,historical,observed_opendata_zip,013102,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013102,Fino Mornasco,Como,Lombardia,P.Contadini d'Italia,P.Contadini d'Italia,altro,altro,2,0.0859106529209622,8.0,historical,observed_opendata_zip,013102,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,013102,Fino Mornasco,Como,Lombardia,Partito d'Azione,Azione / IV,liberale-riformista,centro,16,0.6872852233676976,7.0,historical,observed_opendata_zip,013102,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097036,Galbiate,Como,Lombardia,Dc,DC,cattolico-popolare,centro,1619,61.09433962264151,1.0,historical,observed_opendata_zip,097036,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097036,Galbiate,Como,Lombardia,Psiup,Psiup,altro,altro,749,28.264150943396228,2.0,historical,observed_opendata_zip,097036,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097036,Galbiate,Como,Lombardia,Pci,PCI,sinistra storica,sinistra,151,5.69811320754717,3.0,historical,observed_opendata_zip,097036,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097036,Galbiate,Como,Lombardia,Un.Democ.Nazionale,Un.Democ.Nazionale,altro,altro,27,1.0188679245283019,5.0,historical,observed_opendata_zip,097036,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097036,Galbiate,Como,Lombardia,Blocco Naz.Liberta',Blocco Naz.Liberta',altro,altro,27,1.0188679245283019,5.0,historical,observed_opendata_zip,097036,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097036,Galbiate,Como,Lombardia,Pri,Pri,altro,altro,44,1.6603773584905661,4.0,historical,observed_opendata_zip,097036,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097036,Galbiate,Como,Lombardia,P.Contadini d'Italia,P.Contadini d'Italia,altro,altro,9,0.33962264150943394,7.0,historical,observed_opendata_zip,097036,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097036,Galbiate,Como,Lombardia,Partito d'Azione,Azione / IV,liberale-riformista,centro,24,0.9056603773584906,6.0,historical,observed_opendata_zip,097036,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097037,Garbagnate Monastero,Como,Lombardia,Dc,DC,cattolico-popolare,centro,505,66.27296587926509,1.0,historical,observed_opendata_zip,097037,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097037,Garbagnate Monastero,Como,Lombardia,Psiup,Psiup,altro,altro,199,26.115485564304464,2.0,historical,observed_opendata_zip,097037,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097037,Garbagnate Monastero,Como,Lombardia,Pci,PCI,sinistra storica,sinistra,34,4.4619422572178475,3.0,historical,observed_opendata_zip,097037,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097037,Garbagnate Monastero,Como,Lombardia,Un.Democ.Nazionale,Un.Democ.Nazionale,altro,altro,11,1.4435695538057742,4.0,historical,observed_opendata_zip,097037,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097037,Garbagnate Monastero,Como,Lombardia,Blocco Naz.Liberta',Blocco Naz.Liberta',altro,altro,6,0.7874015748031495,5.0,historical,observed_opendata_zip,097037,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097037,Garbagnate Monastero,Como,Lombardia,Pri,Pri,altro,altro,1,0.13123359580052493,7.0,historical,observed_opendata_zip,097037,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097037,Garbagnate Monastero,Como,Lombardia,P.Contadini d'Italia,P.Contadini d'Italia,altro,altro,1,0.13123359580052493,7.0,historical,observed_opendata_zip,097037,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097037,Garbagnate Monastero,Como,Lombardia,Partito d'Azione,Azione / IV,liberale-riformista,centro,5,0.6561679790026247,6.0,historical,observed_opendata_zip,097037,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097038,Garlate,Como,Lombardia,Dc,DC,cattolico-popolare,centro,538,47.52650176678445,1.0,historical,observed_opendata_zip,097038,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097038,Garlate,Como,Lombardia,Psiup,Psiup,altro,altro,378,33.39222614840989,2.0,historical,observed_opendata_zip,097038,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
assemblea_costituente_1946,1946,1946-06-02,097038,Garlate,Como,Lombardia,Pci,PCI,sinistra storica,sinistra,178,15.724381625441698,3.0,historical,observed_opendata_zip,097038,official_eligendo_opendata_zip|geometry_name|share_recomputed_from_valid_votes
